Temp_C,Dew Point Temp_C,Rel Hum_%,Wind Speed_km/h,Visibility_km,Press_kPa,Year,Month,Day,Hour,Weekday,IsWeekend,Hour_sin,Hour_cos
-0.22553693278663423,-0.23355961458884086,-0.18912197317116528,0.2576968713915511,0.22858544615638934,0.37405083323847943,0.0,-0.7207926926221917,-0.20252444843213016,-0.9406752885914924,0.9929673279171214,1.5743928579891133,1.3622052651797043,0.3692131648704477
-0.35334794467581204,-0.18766795528409055,0.39718826681902997,0.2576968713915511,0.22858544615638934,-0.3220976630106418,0.0,1.3100855154997575,-1.452387305953756,1.5188792837218303,0.9929673279171214,1.5743928579891133,-0.7054330674409485,1.2302286154157334
-1.6655410000713708,-1.7846976990894006,-0.42364606916724334,0.49858761139200736,1.3669766085525312,1.3633144858030346,0.0,-1.5911690675315986,0.02472334384452909,0.0720824764786993,-1.5016988906290394,-0.6351654829514698,-0.000200136981295915,-1.4157856774122792
0.958845110719747,0.0050770137958606855,-2.1239457651388096,0.8599237213926917,1.3669766085525312,0.825936699224762,0.0,-0.4306672343190561,0.2519711361211883,0.3614418379273255,0.49403408420788925,-0.6351654829514698,-0.7054330674409475,-1.2258103985423952
0.18345830525873477,0.4731719387043137,0.7489744108131471,-0.7058660886102737,0.22858544615638934,0.007656887844204196,0.0,0.43970914059035066,1.5018339936428142,-1.2300346500401187,-0.5038324032105751,-0.6351654829514698,0.9971498379068654,1.0048828371976273
-0.668615107335784,-0.23355961458884086,1.5111777228004009,0.49858761139200736,-1.6687331578371802,-1.1770168689306288,0.0,1.6002109738028931,-0.6570200329854486,-0.6513159271428662,-1.5016988906290394,-0.6351654829514698,1.3622052651797043,-0.3647949479971087
-0.8986749287363041,-0.46301791111259233,1.5698087467994204,-1.0672021986109579,0.22858544615638934,-0.7129178714312148,0.0,-0.7207926926221917,-1.5660112020920858,-0.9406752885914924,-1.5016988906290394,-0.6351654829514698,1.3622052651797043,0.3692131648704477
0.8225133647046239,0.9045535361689665,0.04540212282491281,-0.4649753486098175,-0.5303419954410385,0.8870023567904717,0.0,0.43970914059035066,0.9337145129511661,-0.6513159271428662,0.49403408420788925,-0.6351654829514698,1.3622052651797043,-0.3647949479971087
-0.6941773097136196,-0.2978079376154913,1.3352846508033422,-1.0672021986109579,0.22858544615638934,1.0824124610007495,0.0,-1.301043609228463,0.02472334384452909,-1.2300346500401187,-0.004899159501342951,-0.6351654829514698,0.9971498379068654,1.0048828371976273
-1.4184397104189606,-1.2248194555714473,0.6903433868141275,-1.3080929386114142,-1.6687331578371802,-1.1403774743911996,0.0,-1.5911690675315986,-0.9978917214004376,-1.2300346500401187,0.9929673279171214,1.5743928579891133,0.9971498379068654,1.0048828371976273
-0.7197395120914551,-0.3436995969202416,1.2766536268043227,-0.4649753486098175,-1.6687331578371802,-1.0182461592597802,0.0,-0.7207926926221917,-1.5660112020920858,-1.664073692213058,-1.5016988906290394,-0.6351654829514698,-0.00020013698129608772,1.4202038942856179
-0.6260114367060581,-0.7659028625239443,-0.5409081171652824,0.49858761139200736,1.3669766085525312,-0.41980271511579803,0.0,-1.301043609228463,0.2519711361211883,0.5061215186516386,0.9929673279171214,1.5743928579891133,-0.9975501118694569,-1.000464620324289
0.8480755670824595,0.8861968724470662,-0.13049094917214576,0.6190329813922355,1.3669766085525312,-0.273245136958081,0.0,0.14958368228721505,-0.8842678252621079,-0.6513159271428662,1.4919005716263536,1.5743928579891133,1.3622052651797043,-0.3647949479971087
-0.41299308355742836,-0.14177629597934027,0.8076054348121666,-0.4649753486098175,-1.6687331578371802,-0.5419340302472173,0.0,-1.0109181509253273,-0.3161483445704598,-0.6513159271428662,-1.0027656469198074,-0.6351654829514698,1.3622052651797043,-0.3647949479971087
-0.5152418930687707,-0.37123459250309176,0.33855724282001043,0.2576968713915511,-0.5303419954410385,0.33741143869905016,0.0,1.6002109738028931,-0.20252444843213016,0.0720824764786993,0.49403408420788925,-0.6351654829514698,-0.000200136981295915,-1.4157856774122792
0.873637769460295,0.9504451954737168,-0.013228901174106713,-0.7058660886102737,0.22858544615638934,-0.4686552411683588,0.0,0.14958368228721505,-1.6796350982304153,1.6635589644461435,1.4919005716263536,1.5743928579891133,-0.3652555642541362,1.3718868936314053
-1.478084849300577,-1.5919527300094496,-0.42364606916724334,0.6190329813922355,1.3669766085525312,1.8152003517893174,0.0,1.6002109738028931,-0.08890055229380053,0.6508011993759517,0.9929673279171214,1.5743928579891133,-1.2216994037081015,-0.7067882844878055
-0.6771358414617291,-0.6741195439144436,-0.07185992517312624,0.8599237213926917,0.22858544615638934,-0.22439261090550286,0.0,-1.301043609228463,-0.6570200329854486,0.7954808801002649,0.49403408420788925,-0.6351654829514698,-1.3626055391422964,-0.3647949479971087
1.9898539399591149,1.602106757601171,-1.0685873331564582,1.3417052013936042,-0.5303419954410385,-0.38316332057636876,0.0,-0.14054177601592055,0.4792189283978476,0.6508011993759517,-0.5038324032105751,-0.6351654829514698,-1.2216994037081015,-0.7067882844878055
-1.0264859406254818,-1.0045394909086458,-0.013228901174106713,1.1008144613931479,0.22858544615638934,-1.78767344458776,0.0,-1.301043609228463,1.0473384090894957,0.7954808801002649,0.9929673279171214,1.5743928579891133,-1.3626055391422964,-0.3647949479971087
